code,company,start,end,count of date points
300090,盛运环保,2019-01-30,2017-05-17,3
300104,乐视网,2019-02-14,2017-06-20,19
000601,韶能股份,2017-09-07,2017-09-07,1
603508,思维列控,2019-01-10,2019-01-10,1
300017,网宿科技,2018-01-29,2018-01-29,1
300575,中旗股份,2019-02-14,2017-12-21,2
300522,世名科技,2018-06-6,2018-06-6,1
300567,精测电子,2019-02-14,2019-02-14,1
002322,理工环科,2019-01-10,2017-07-25,3
600596,新安股份,2018-01-8,2018-01-8,1
603218,日月股份,2019-02-14,2019-02-14,1
600557,康缘药业,2017-07-06,2019-01-10,2
300716,国立科技,2019-02-14,2019-02-14,1
002395,双象股份,2017-05-23,2017-05-23,1
300502,新易盛,2019-02-14,2018-05-30,2
002856,美芝股份,2018-06-5,2018-06-5,1
300554,三超新材,2018-05-3,2018-05-3,1
600793,宜宾纸业,2019-01-22,2017-12-6,2
601113,华鼎股份,2019-02-13,2019-01-11,2
002509,天广中茂,2019-02-13,2018-03-6,6
603158,腾龙股份,2017-09-15,2017-09-15,1
600661,昂立教育,2019-02-13,2018-12-12,2
300232,洲明科技,2018-06-29,2018-01-11,3
600881,亚泰集团,2018-01-30,2018-01-30,1
601231,环旭电子,2018-03-8,2017-09-22,7
300626,华瑞股份,2018-03-23,2018-04-17,2
300653,正海生物,2019-02-13,2019-02-13,1
002094,青岛金王,2018-01-11,2018-01-11,1
600610,*ST毅达,2019-02-13,2019-02-13,1
002341,新纶科技,2018-02-28,2019-02-14,2
002531,天顺风能,2018-03-9,2018-03-9,1
000631,顺发恒业,2018-03-27,2018-03-27,1
000425,徐工机械,2018-01-31,2016-04-15,2
603517,绝味食品,2019-02-1,2018-04-27,2
300418,昆仑万维,2019-02-1,2017-07-25,2
600746,江苏索普,2018-04-11,2018-04-11,1
300618,寒锐钴业,2019-02-1,2018-04-26,3
300342,天银机电,2017-10-09,2017-10-09,1
002143,印纪传媒,2018-02-23,2017-11-17,2
300417,南华仪器,2017-03-15,2019-01-22,2
002417,深南股份,2019-02-1,2019-02-1,1
300091,金通灵,2017-09-21,2017-09-21,1
600721,百花村,2018-02-23,2018-02-23,1
300644,南京聚隆,2019-02-1,2019-02-1,1
600845,宝信软件,2019-01-10,2017-06-13,2
601872,招商轮船,2017-09-28,2019-01-22,2
601628,中国人寿,2019-01-30,2018-03-23,3
300750,宁德时代,2019-01-30,2019-01-30,1
603168,莎普爱思,2017-12-13,2017-12-21,2
300291,华录百纳,2019-01-30,2018-03-22,3
603998,方盛制药,2019-02-14,2019-02-14,1
300219,鸿利智汇,2018-05-7,2017-05-03,2
000915,山大华特,2017-07-28,2017-07-28,1
600079,人福医药,2019-01-30,2017-06-28,5
603717,天域生态,2017-12-15,2018-05-24,2
600117,西宁特钢,2019-01-30,2019-01-30,1
300400,劲拓股份,2018-04-25,2017-12-15,2
600418,江淮汽车,2018-03-21,2019-02-1,6
000918,嘉凯城,2019-01-30,2017-09-14,2
300225,金力泰,2017-05-03,2017-05-03,1
600525,长园集团,2018-05-11,2017-06-01,2
300362,天翔环境,2019-01-30,2019-01-23,2
600466,蓝光发展,2018-01-8,2018-01-8,1
000541,佛山照明,2017-11-17,2017-11-17,1
000971,高升控股,2019-01-30,2019-01-30,1
603429,集友股份,2018-03-29,2018-03-29,1
000018,神州长城,2019-01-30,2017-08-25,5
600459,贵研铂业,2017-08-24,2017-08-24,1
000760,斯太尔,2019-01-30,2017-05-23,3
600050,中国联通,2017-10-20,2018-12-20,4
002210,飞马国际,2019-01-30,2019-01-30,1
002762,金发拉比,2019-01-10,2019-01-10,1
002512,达华智能,2019-01-30,2018-01-18,4
002693,双成药业,2017-07-25,2017-07-25,1
600611,大众交通,2017-12-21,2019-02-14,2
600196,复星医药,2017-06-23,2018-05-10,4
002668,奥马电器,2017-09-14,2017-09-14,1
600385,山东金泰,2019-02-13,2018-04-25,2
002502,骅威文化,2018-12-20,2018-12-20,1
002329,皇氏集团,2019-01-30,2018-03-16,3
002248,华东数控,2019-01-30,2018-05-9,2
002070,*ST众和,2019-01-30,2017-12-21,5
002005,德豪润达,2019-01-30,2016-04-15,3
300560,中富通,2018-04-19,2017-12-14,4
600395,盘江股份,2017-08-29,2017-08-29,1
002137,麦达数字,2019-01-30,2019-01-30,1
300449,汉邦高科,2017-04-21,2017-04-21,1
002052,同洲电子,2019-01-30,2018-12-20,2
600663,陆家嘴,2017-12-19,2017-12-19,1
002178,延华智能,2019-01-30,2019-01-30,1
300448,浩云科技,2018-04-18,2019-01-17,2
300111,向日葵,2019-01-30,2018-12-13,2
002896,中大力德,2019-01-30,2019-01-30,1
300517,海波重科,2017-06-27,2017-06-27,1
002806,华锋股份,2019-01-30,2019-01-30,1
002474,榕基软件,2018-12-20,2017-11-22,2
300337,银邦股份,2019-01-23,2017-06-22,2
603029,天鹅股份,2019-01-23,2018-04-10,2
300310,宜通世纪,2017-09-20,2017-09-20,1
002783,凯龙股份,2018-01-10,2019-01-10,3
300100,双林股份,2019-01-23,2019-01-23,1
600256,广汇能源,2019-01-30,2017-10-09,2
603958,哈森股份,2019-01-23,2019-01-23,1
300029,天龙光电,2018-12-13,2018-01-8,2
300603,立昂技术,2018-03-7,2018-05-3,2
600522,中天科技,2017-10-18,2017-10-18,1
300306,远方信息,2019-01-23,2019-01-23,1
000550,江铃汽车,2019-01-23,2018-01-16,3
603929,亚翔集成,2018-03-20,2017-11-30,2
300349,金卡智能,2017-10-11,2017-10-11,1
600086,东方金钰,2019-01-23,2019-01-23,1
000995,*ST皇台,2019-01-22,2019-01-22,1
000783,长江证券,2019-01-23,2017-05-24,2
601901,方正证券,2019-01-10,2018-03-21,3
002450,ST康得新,2019-01-23,2019-01-23,1
000630,铜陵有色,2018-02-1,2018-02-1,1
603161,科华控股,2019-01-22,2019-01-22,1
000782,美达股份,2019-01-22,2018-05-17,4
600348,阳泉煤业,2018-01-30,2017-08-29,3
603363,傲农生物,2019-01-22,2019-01-22,1
002408,齐翔腾达,2019-01-22,2019-01-22,1
002665,首航节能,2018-05-29,2018-06-5,4
002733,雄韬股份,2019-01-22,2019-01-22,1
002319,乐通股份,2017-11-23,2017-12-15,2
600116,三峡水利,2017-09-14,2017-09-14,1
300471,厚普股份,2019-01-22,2018-02-24,2
002381,双箭股份,2019-01-22,2017-05-23,2
600682,南京新百,2017-11-30,2018-03-7,2
002234,民和股份,2018-06-1,2018-06-1,1
002290,中科新材,2019-01-18,2019-01-18,1
002878,元隆雅图,2019-01-18,2018-03-6,2
601882,海天精工,2017-11-30,2017-11-30,1
002671,龙泉股份,2017-12-15,2017-12-11,2
300048,合康新能,2019-01-18,2019-01-18,1
600084,中葡股份,2019-01-18,2019-01-18,1
600088,中视传媒,2017-11-29,2017-11-29,1
002045,国光电器,2017-07-28,2017-07-28,1
600273,嘉化能源,2018-04-18,2017-06-15,3
300319,麦捷科技,2019-01-17,2017-08-18,4
300443,金雷风电,2019-01-17,2019-01-17,1
002507,涪陵榨菜,2019-01-17,2017-06-02,4
601011,宝泰隆,2018-07-18,2018-07-18,1
600069,银鸽投资,2017-10-13,2017-10-13,1
600175,美都能源,2018-05-30,2018-03-8,2
603987,康德莱,2019-01-14,2019-01-14,1
600569,安阳钢铁,2017-08-10,2018-03-16,2
002102,ST冠福,2019-01-14,2019-01-14,1
600110,诺德股份,2016-04-14,2017-09-28,2
603167,渤海轮渡,2019-01-14,2017-07-11,3
603288,海天味业,2018-03-23,2018-03-23,1
601099,太平洋,2019-01-11,2018-03-8,3
300624,万兴科技,2019-01-11,2019-01-11,1
000905,厦门港务,2017-12-6,2017-12-6,1
000785,武汉中商,2019-01-11,2019-01-10,2
603678,火炬电子,2018-03-20,2018-04-17,2
300116,坚瑞沃能,2018-05-9,2018-04-17,7
300667,必创科技,2019-01-11,2018-12-14,2
601966,玲珑轮胎,2019-01-18,2019-01-18,1
603903,中持股份,2018-03-13,2018-01-10,2
002098,浔兴股份,2017-11-08,2017-11-08,1
002589,瑞康医药,2019-01-11,2018-12-13,3
600482,中国动力,2017-12-19,2017-12-19,1
603032,德新交运,2018-03-28,2018-03-28,1
603877,太平鸟,2019-01-11,2017-06-30,4
002205,国统股份,2017-09-28,2017-06-15,3
300077,国民技术,2017-11-30,2017-08-16,2
000533,万家乐,2019-01-11,2019-01-11,1
600586,金晶科技,2018-04-11,2018-04-11,1
002517,恺英网络,2018-04-25,2017-05-17,5
300625,三雄极光,2019-01-11,2019-01-11,1
600771,广誉远,2017-12-6,2017-12-6,1
000972,ST中基,2019-01-10,2018-05-4,2
600436,片仔癀,2018-03-14,2018-01-10,4
002383,合众思壮,2019-01-10,2017-06-28,6
002499,科林环保,2019-01-10,2017-06-20,2
002197,证通电子,2017-09-11,2018-03-14,2
601117,中国化学,2017-12-12,2019-01-30,2
002421,达实智能,2017-11-23,2017-11-23,1
002513,蓝丰生化,2019-01-10,2018-04-3,2
002357,富临运业,2018-05-11,2018-05-11,1
603005,晶方科技,2019-01-10,2019-01-10,1
300497,富祥股份,2017-11-29,2018-04-20,3
300080,易成新能,2018-02-27,2018-02-27,1
603679,华体科技,2019-01-10,2019-01-10,1
600518,康美药业,2017-10-20,2017-10-20,1
600167,联美控股,2017-10-17,2017-10-17,1
600249,两面针,2018-03-30,2018-03-30,1
603165,荣晟环保,2019-01-10,2018-01-31,2
002755,东方新星,2019-01-22,2019-01-22,1
601375,中原证券,2019-01-10,2017-05-25,2
600477,杭萧钢构,2018-06-7,2018-06-7,1
000927,一汽夏利,2019-01-10,2017-11-23,6
300255,常山药业,2018-05-23,2018-05-17,2
000883,湖北能源,2019-01-10,2019-01-10,1
601668,中国建筑,2017-05-27,2018-02-13,5
300030,阳普医疗,2018-01-16,2018-01-16,1
002463,沪电股份,2017-11-30,2017-11-30,1
600820,隧道股份,2017-11-30,2017-11-22,3
000520,长航凤凰,2019-01-10,2017-10-13,3
000019,深深宝A,2018-04-4,2018-04-4,1
000589,黔轮胎A,2018-04-3,2018-04-3,1
603030,全筑股份,2018-04-4,2017-10-13,2
603066,音飞储存,2019-01-10,2017-07-27,2
002588,史丹利,2016-04-12,2016-04-12,1
603316,诚邦股份,2019-01-10,2019-01-10,1
600614,鹏起科技,2019-01-10,2018-05-3,6
300445,康斯特,2018-12-14,2018-12-14,1
000430,张家界,2019-01-10,2019-01-10,1
600158,中体产业,2018-03-27,2018-03-27,1
000056,皇庭国际,2018-04-13,2018-12-10,3
603599,广信股份,2017-09-15,2017-09-15,1
300588,熙菱信息,2019-01-10,2018-05-31,4
600619,海立股份,2017-08-01,2017-08-01,1
000063,中兴通讯,2018-05-10,2018-07-16,6
000002,万科A,2019-01-10,2017-06-13,7
002782,可立克,2019-01-9,2018-03-22,2
002742,三圣股份,2018-02-23,2018-02-23,1
002761,多喜爱,2019-01-9,2018-12-13,2
603663,三祥新材,2019-01-22,2017-08-16,3
002260,*ST德奥,2018-06-5,2018-06-5,1
300630,普利制药,2018-04-18,2018-04-20,2
000518,四环生物,2019-01-8,2017-08-31,2
002772,众兴菌业,2018-12-14,2018-12-14,1
002152,广电运通,2018-05-9,2018-05-9,1
603882,金域医学,2019-01-8,2019-01-8,1
600315,上海家化,2017-08-17,2017-12-6,2
600184,光电股份,2019-01-8,2019-01-8,1
002031,巨轮智能,2016-04-15,2016-04-15,1
002355,兴民智通,2019-01-7,2019-01-7,1
601969,海南矿业,2018-02-27,2018-02-27,1
002252,上海莱士,2018-12-20,2017-06-20,3
002811,亚泰国际,2018-12-20,2018-12-20,1
600183,生益科技,2018-03-28,2018-03-28,1
300709,精研科技,2018-12-20,2018-12-20,1
603179,新泉股份,2018-01-16,2018-01-16,1
000759,中百集团,2019-02-1,2019-02-1,1
600809,山西汾酒,2018-01-30,2018-04-4,2
000752,西藏发展,2018-12-14,2018-12-14,1
300569,天能重工,2018-12-14,2018-12-14,1
600890,中房股份,2016-04-07,2016-04-07,1
002464,众应互联,2018-12-14,2018-12-13,3
600139,西部资源,2017-08-14,2017-08-14,1
600894,广日股份,2017-05-31,2017-05-31,1
603936,博敏电子,2017-11-30,2017-11-30,1
300427,红相股份,2018-12-14,2018-12-14,1
002076,雪莱特,2017-11-29,2017-12-12,2
002886,沃特股份,2018-12-14,2018-12-14,1
300227,光韵达,2017-04-28,2017-04-28,1
603577,汇金通,2017-12-19,2017-12-19,1
002403,爱仕达,2017-11-03,2017-11-03,1
002683,宏大爆破,2018-05-10,2017-08-24,2
300642,透景生命,2018-12-14,2018-04-19,2
603377,东方时尚,2018-12-12,2018-12-12,1
002219,恒康医疗,2017-05-05,2017-05-05,1
600571,信雅达,2018-05-24,2018-12-14,6
603883,老百姓,2017-12-19,2017-12-19,1
000555,神州信息,2018-12-13,2016-03-24,4
002694,顾地科技,2018-12-13,2018-04-25,3
000010,美丽生态,2018-12-13,2018-05-30,3
300134,大富科技,2018-12-13,2018-02-1,2
300008,天海防务,2018-12-13,2018-05-9,2
300355,蒙草生态,2017-12-15,2017-07-26,4
603908,牧高笛,2018-12-13,2018-05-25,2
000830,鲁西化工,2018-02-23,2018-04-17,2
300167,迪威迅,2018-12-13,2018-07-18,2
600747,ST大控,2018-12-13,2018-12-13,1
300203,聚光科技,2018-03-28,2018-03-28,1
300383,光环新网,2018-06-7,2018-06-7,1
002855,捷荣技术,2018-12-13,2018-05-23,2
300484,蓝海华腾,2018-12-12,2018-12-12,1
600728,佳都科技,2018-03-6,2018-03-6,1
603398,邦宝益智,2017-05-23,2018-05-4,2
000777,中核科技,2019-01-30,2019-01-30,1
000981,银亿股份,2018-12-10,2017-11-09,2
300082,奥克股份,2017-07-28,2019-01-17,2
600981,汇鸿集团,2018-12-10,2017-10-16,4
002753,永东股份,2018-12-10,2017-07-13,3
601500,通用股份,2018-12-10,2018-12-10,1
002670,国盛金控,2018-05-31,2018-05-31,1
300170,汉得信息,2018-07-18,2018-07-18,1
002773,康弘药业,2018-07-18,2018-07-18,1
300010,立思辰,2017-12-14,2017-12-14,1
002873,新天药业,2018-07-18,2018-07-18,1
600734,实达集团,2018-03-20,2018-03-20,1
002696,百洋股份,2018-01-30,2018-01-30,1
600511,国药股份,2018-03-23,2018-03-23,1
002292,奥飞娱乐,2018-07-18,2018-07-18,1
000635,英力特,2017-10-12,2017-10-12,1
603387,基蛋生物,2018-04-11,2018-04-11,1
603369,今世缘,2018-04-2,2018-04-2,1
002684,猛狮科技,2018-07-16,2018-02-27,5
002301,齐心集团,2018-06-5,2018-06-5,1
000587,金洲慈航,2018-07-16,2018-06-7,2
002258,利尔化学,2018-04-10,2018-01-18,5
601869,长飞光纤,2018-07-16,2018-07-16,1
600521,华海药业,2018-07-16,2017-12-14,2
601098,中南传媒,2018-04-24,2018-04-24,1
600200,江苏吴中,2018-06-29,2017-10-17,3
300610,晨化股份,2018-04-17,2018-04-17,1
000565,渝三峡A,2018-06-29,2018-06-29,1
300004,南风股份,2018-05-31,2018-05-11,3
600715,文投控股,2018-06-29,2018-03-6,2
002072,凯瑞德,2016-05-19,2017-07-19,4
000626,远大控股,2017-05-19,2017-05-19,1
000615,京汉股份,2018-06-29,2017-11-08,2
603585,苏利股份,2018-04-19,2018-04-19,1
002604,*ST龙力,2018-06-29,2018-06-29,1
000573,粤宏远A,2017-07-12,2017-07-12,1
002725,跃岭股份,2018-06-29,2017-12-21,2
603113,金能科技,2018-05-17,2018-03-2,3
002569,步森股份,2018-03-9,2018-01-18,4
600073,上海梅林,2018-03-15,2018-03-15,1
002353,杰瑞股份,2018-06-8,2018-12-10,4
600891,秋林集团,2018-05-22,2018-05-22,1
600585,海螺水泥,2017-06-14,2017-07-26,4
002719,麦趣尔,2018-06-8,2018-06-8,1
002614,奥佳华,2018-06-8,2018-06-8,1
600383,金地集团,2018-06-8,2018-03-8,2
603306,华懋科技,2017-11-29,2017-11-29,1
300611,美力科技,2018-12-20,2017-11-08,2
603986,兆易创新,2018-05-3,2018-03-2,2
002514,宝馨科技,2017-09-07,2017-10-20,2
000023,深天地A,2018-06-7,2018-06-7,1
002370,亚太药业,2017-08-23,2017-08-23,1
603360,百傲化学,2018-04-17,2018-04-17,1
002106,莱宝高科,2018-04-23,2018-04-23,1
002229,鸿博股份,2018-04-19,2018-04-19,1
603058,永吉股份,2018-03-21,2018-02-1,2
300657,弘信电子,2018-06-7,2019-01-9,3
000673,当代东方,2018-02-23,2017-11-09,2
603557,起步股份,2018-06-7,2018-06-7,1
600963,岳阳林纸,2018-04-10,2018-04-10,1
002584,西陇科学,2018-06-7,2018-06-1,3
002477,雏鹰农牧,2018-06-7,2018-03-8,2
000812,陕西金叶,2017-12-14,2017-12-21,2
300655,晶瑞股份,2018-05-25,2018-05-25,1
600300,维维股份,2017-09-21,2017-09-21,1
603011,合锻智能,2018-06-6,2018-06-6,1
300312,邦讯技术,2018-05-31,2018-05-24,2
000779,三毛派神,2018-01-30,2017-08-16,2
002872,天圣制药,2018-06-6,2019-01-23,3
000712,锦龙股份,2017-05-03,2017-09-21,4
002156,通富微电,2018-02-28,2018-02-28,1
300152,科融环境,2017-07-25,2017-07-25,1
600432,退市吉恩,2018-06-5,2018-05-30,2
601933,永辉超市,2017-12-18,2017-12-18,1
600563,法拉电子,2018-04-4,2018-04-4,1
002339,积成电子,2018-06-5,2019-01-30,2
600393,粤泰股份,2017-12-15,2017-03-15,2
600255,梦舟股份,2018-02-1,2018-02-1,1
002673,西部证券,2018-06-4,2018-02-28,4
300073,当升科技,2018-05-29,2018-05-29,1
000935,四川双马,2018-06-4,2017-12-14,3
300128,锦富技术,2017-12-11,2017-12-11,1
002628,成都路桥,2017-08-24,2018-01-16,3
002622,融钰集团,2018-05-8,2017-12-19,7
000564,供销大集,2017-10-09,2018-05-28,2
300604,长川科技,2018-06-1,2018-04-25,2
002311,海大集团,2017-09-15,2017-09-15,1
603232,格尔软件,2018-05-3,2018-05-3,1
002826,易明医药,2018-06-1,2018-06-1,1
002726,龙大肉食,2018-05-31,2017-06-29,5
300325,德威新材,2018-05-31,2017-12-14,2
300141,和顺电气,2017-11-03,2017-11-03,1
600111,北方稀土,2019-01-11,2019-01-11,1
000558,莱茵体育,2018-05-31,2018-05-31,1
002778,高科石化,2017-07-13,2017-07-13,1
002016,世荣兆业,2018-04-28,2018-04-28,1
002662,京威股份,2018-05-25,2018-03-16,2
300483,沃施股份,2017-07-19,2017-07-19,1
000672,上峰水泥,2018-05-31,2018-04-27,3
002180,纳思达,2018-05-31,2018-01-31,2
300486,东杰智能,2018-05-24,2019-01-22,2
300543,朗科智能,2018-01-15,2018-01-29,3
600000,浦发银行,2018-04-28,2017-06-02,2
002384,东山精密,2018-06-1,2018-06-1,1
601138,工业富联,2018-05-30,2018-05-30,1
300229,拓尔思,2018-04-17,2018-04-17,1
300382,斯莱克,2018-05-23,2018-05-23,1
300643,万通智控,2018-05-30,2018-05-30,1
603239,浙江仙通,2018-01-10,2018-01-10,1
300196,长海股份,2017-07-20,2017-07-20,1
601368,绿城水务,2018-03-20,2017-08-01,2
300107,建新股份,2018-02-27,2018-02-27,1
600416,湘电股份,2018-05-30,2018-05-30,1
002165,红宝丽,2019-01-10,2019-01-10,1
000735,罗牛山,2018-05-29,2018-04-17,4
000568,泸州老窖,2018-04-11,2018-04-11,1
601857,中国石油,2018-01-31,2017-08-25,2
002603,以岭药业,2018-03-13,2018-03-13,1
300032,金龙机电,2018-05-29,2017-11-03,6
002284,亚太股份,2018-05-3,2018-05-3,1
002567,唐人神,2018-12-10,2018-01-31,3
002857,三晖电气,2017-08-23,2017-08-23,1
603336,宏辉果蔬,2017-07-05,2018-03-30,2
300511,雪榕生物,2018-05-29,2017-07-10,2
300428,四通新材,2018-03-16,2018-03-16,1
000597,东北制药,2018-05-22,2018-12-14,3
300426,唐德影视,2018-06-5,2018-06-5,1
300465,高伟达,2017-09-15,2018-03-2,4
002721,金一文化,2018-05-29,2017-10-11,2
601618,中国中冶,2018-03-14,2018-03-30,2
300359,全通教育,2017-06-15,2017-06-15,1
601166,兴业银行,2018-05-29,2018-04-25,2
002799,环球印务,2018-05-29,2018-05-29,1
300300,汉鼎宇佑,2017-11-08,2017-11-08,1
300286,安科瑞,2018-03-6,2018-03-6,1
002736,国信证券,2018-05-22,2018-01-31,2
300596,利安隆,2018-05-28,2018-02-24,2
300250,初灵信息,2018-05-28,2019-02-14,2
300608,思特奇,2018-03-2,2018-03-2,1
300213,佳讯飞鸿,2018-05-28,2018-03-29,3
300411,金盾股份,2018-05-25,2018-05-24,3
300101,振芯科技,2017-12-21,2017-12-21,1
000975,银泰资源,2017-12-14,2017-12-14,1
600289,*ST信通,2018-05-25,2018-05-25,1
002009,天奇股份,2018-12-13,2017-11-30,2
000791,甘肃电投,2018-04-9,2017-10-10,2
300562,乐心医疗,2018-05-25,2018-03-20,2
300452,山河药辅,2018-05-25,2018-03-13,2
000725,京东方A,2018-03-21,2018-03-21,1
603758,秦安股份,2018-05-25,2018-05-17,2
600458,时代新材,2017-11-22,2017-11-23,2
600242,中昌数据,2018-05-25,2018-05-25,1
600986,科达股份,2017-11-08,2019-01-14,5
