code,company,start,end,count of date points
300534,陇神戎发,2018-05-11,2018-12-13,2
000715,中兴商业,2018-05-25,2018-05-25,1
601318,中国平安,2018-04-27,2018-03-15,5
300056,三维丝,2018-05-25,2018-05-25,1
002318,久立特材,2017-04-18,2018-03-30,3
600919,江苏银行,2018-05-25,2018-05-22,2
300036,超图软件,2017-10-12,2017-10-12,1
002545,东方铁塔,2018-04-2,2018-04-2,1
002701,奥瑞金,2017-09-01,2018-03-14,3
600850,华东电脑,2018-05-15,2018-05-15,1
002261,拓维信息,2017-11-22,2017-08-21,2
603330,上海天洋,2018-05-24,2018-05-24,1
600456,宝钛股份,2017-10-10,2017-10-10,1
600803,新奥股份,2017-11-30,2017-07-17,2
601229,上海银行,2018-05-23,2018-05-29,2
002151,北斗星通,2018-04-11,2018-04-19,3
300407,凯发电气,2018-05-22,2018-05-22,1
300217,东方电热,2019-01-22,2019-01-22,1
002591,恒大高新,2018-05-23,2018-02-24,2
002700,新疆浩源,2018-03-29,2018-03-29,1
600068,葛洲坝,2017-09-21,2017-09-21,1
300468,四方精创,2018-05-23,2018-03-15,2
603608,天创时尚,2017-03-10,2017-03-10,1
002848,高斯贝尔,2018-02-14,2018-02-14,1
300071,华谊嘉信,2018-05-23,2018-05-23,1
600480,凌云股份,2017-09-20,2019-01-17,2
000090,天健集团,2019-01-8,2019-01-8,1
600319,亚星化学,2019-01-10,2019-01-10,1
300279,和晶科技,2018-04-16,2018-04-16,1
300288,朗玛信息,2017-06-15,2018-04-10,3
000890,法尔胜,2018-05-22,2018-05-22,1
600889,南京化纤,2019-01-23,2019-01-23,1
603067,振华股份,2018-04-20,2018-03-28,2
600759,洲际油气,2017-07-25,2017-06-12,2
600973,宝胜股份,2018-12-12,2018-12-12,1
002849,威星智能,2018-05-21,2018-05-21,1
600874,创业环保,2018-05-18,2018-05-18,1
000055,方大集团,2018-12-20,2017-06-01,5
600575,皖江物流,2018-05-21,2018-05-21,1
603488,展鹏科技,2018-05-18,2018-05-18,1
000401,冀东水泥,2018-05-18,2018-05-25,6
300230,永利股份,2017-10-10,2018-01-18,3
600198,*ST大唐,2018-05-18,2018-05-18,1
300461,田中精机,2017-09-04,2017-09-04,1
300601,康泰生物,2019-01-18,2019-01-18,1
002654,万润科技,2018-05-18,2018-03-27,2
000806,银河生物,2017-07-19,2017-07-19,1
600502,安徽水利,2017-11-08,2018-12-12,2
300415,伊之密,2018-05-17,2018-05-9,2
600801,华新水泥,2018-04-27,2018-02-28,3
300636,同和药业,2018-04-9,2018-04-9,1
600690,青岛海尔,2018-05-17,2018-05-17,1
600568,中珠医疗,2018-05-17,2018-05-17,1
000753,漳州发展,2018-12-14,2018-12-14,1
600066,宇通客车,2018-04-3,2018-04-3,1
300616,尚品宅配,2017-09-28,2018-04-9,2
000510,金路集团,2018-05-17,2017-08-17,5
603606,东方电缆,2019-01-23,2017-12-14,3
000566,海南海药,2018-05-17,2017-11-08,3
002769,普路通,2018-03-16,2018-03-16,1
603985,恒润股份,2018-05-11,2018-05-11,1
603859,能科股份,2018-05-16,2018-05-16,1
000157,中联重科,2018-06-7,2018-06-7,1
300042,朗科科技,2018-05-15,2017-12-14,3
300612,宣亚国际,2017-06-21,2018-04-20,2
002331,皖通科技,2018-05-15,2016-03-29,2
600074,*ST保千,2018-05-15,2019-01-30,2
000859,国风塑业,2019-01-22,2017-08-17,2
000856,冀东装备,2018-05-15,2018-01-11,2
600718,东软集团,2018-04-4,2018-04-4,1
603955,大千生态,2018-03-14,2018-03-14,1
300251,光线传媒,2017-12-12,2018-04-10,2
002853,皮阿诺,2018-04-10,2018-04-10,1
002140,东华科技,2018-02-1,2017-09-15,2
002099,海翔药业,2018-05-14,2018-05-14,1
600758,红阳能源,2018-03-21,2018-03-30,2
601111,中国国航,2018-03-28,2017-03-14,2
300702,天宇股份,2019-01-17,2019-01-17,1
300381,溢多利,2018-05-14,2018-05-14,1
300386,飞天诚信,2017-06-27,2017-06-27,1
300520,科大国创,2018-04-20,2017-09-20,2
002391,长青股份,2018-03-8,2018-03-8,1
601199,江南水务,2018-05-9,2018-05-9,1
300399,京天利,2017-12-21,2017-12-21,1
300605,恒锋信息,2018-04-17,2018-04-17,1
002427,*ST尤夫,2018-05-11,2018-05-17,2
002138,顺络电子,2017-11-29,2017-12-14,2
000498,山东路桥,2017-05-25,2017-05-25,1
300640,德艺文创,2018-04-24,2018-04-24,1
002354,天神娱乐,2018-05-11,2018-05-15,2
002807,江阴银行,2017-03-15,2018-01-10,2
600777,新潮能源,2018-05-10,2018-05-4,2
601177,杭齿前进,2017-12-14,2017-12-14,1
300067,安诺其,2018-05-10,2018-02-27,2
000488,晨鸣纸业,2017-10-11,2018-03-28,5
000025,特力A,2017-07-04,2017-12-13,2
600856,中天能源,2018-05-10,2018-05-10,1
603300,华铁科技,2018-05-10,2018-05-10,1
300434,金石东方,2018-05-10,2018-05-3,2
002146,荣盛发展,2017-10-17,2017-06-27,2
000049,德赛电池,2018-03-27,2018-03-27,1
600680,*ST上普,2018-05-10,2018-03-20,2
300396,迪瑞医疗,2017-12-14,2017-12-14,1
300016,北陆药业,2018-05-9,2018-03-20,2
600686,金龙汽车,2018-05-3,2018-05-3,1
002735,王子新材,2017-04-18,2016-05-18,2
002321,华英农业,2017-12-12,2017-12-12,1
002491,通鼎互联,2018-05-29,2018-05-29,1
600958,东方证券,2018-04-27,2017-09-20,2
300216,千山药机,2018-05-8,2017-04-28,6
300469,信息发展,2018-05-9,2018-05-9,1
601789,宁波建工,2018-05-9,2018-05-9,1
002821,凯莱英,2018-06-7,2018-06-7,1
600109,国金证券,2018-05-8,2018-03-7,2
300248,新开普,2019-01-8,2019-01-8,1
000901,航天科技,2017-08-31,2017-08-31,1
000899,赣能股份,2018-05-8,2018-05-8,1
002183,怡亚通,2018-05-16,2018-05-16,1
600782,新钢股份,2017-09-20,2018-04-27,2
002440,闰土股份,2018-05-8,2017-08-23,2
300146,汤臣倍健,2018-02-1,2017-07-31,2
600559,老白干酒,2017-07-25,2017-07-25,1
002214,大立科技,2018-12-14,2018-12-14,1
002226,江南化工,2018-05-8,2018-05-4,4
601216,君正集团,2018-04-20,2018-03-15,2
603388,元成股份,2018-04-4,2017-11-03,2
600666,奥瑞德,2018-05-8,2018-05-4,2
600618,氯碱化工,2018-03-16,2018-07-18,2
002889,东方嘉盛,2018-05-7,2018-05-3,2
002170,芭田股份,2018-05-7,2018-05-7,1
300482,万孚生物,2018-05-7,2018-04-28,2
300589,江龙船艇,2018-05-7,2017-10-09,2
603037,凯众股份,2018-05-7,2018-03-29,3
000936,华西股份,2018-01-16,2017-03-15,2
300531,优博讯,2019-01-10,2019-01-10,1
600584,长电科技,2018-05-4,2018-05-4,1
600409,三友化工,2018-04-12,2018-04-12,1
300526,中潜股份,2018-05-4,2017-09-15,2
002867,周大生,2018-05-4,2018-04-17,2
300537,广信材料,2018-05-4,2018-12-20,3
000020,深华发A,2017-08-25,2017-11-29,2
002276,万马股份,2017-09-13,2017-09-13,1
600866,星湖科技,2018-05-4,2018-04-25,3
000957,中通客车,2018-04-19,2018-04-19,1
002011,盾安环境,2018-05-4,2018-05-30,2
000982,*ST中绒,2017-05-22,2017-05-22,1
300456,耐威科技,2018-05-21,2018-05-21,1
600909,华安证券,2018-05-3,2018-02-27,3
601678,滨化股份,2017-08-10,2018-03-9,2
002425,凯撒文化,2018-05-3,2018-03-28,2
600626,申达股份,2017-09-01,2017-09-01,1
300354,东华测试,2018-05-3,2017-09-14,2
603615,茶花股份,2018-03-2,2018-03-2,1
300139,晓程科技,2018-05-3,2018-05-3,1
002796,世嘉科技,2017-05-05,2017-05-05,1
000932,华菱钢铁,2016-04-15,2016-04-15,1
300069,金利华电,2018-05-3,2017-07-28,2
603025,大豪科技,2018-03-28,2018-03-28,1
002475,立讯精密,2017-09-20,2017-09-20,1
603616,韩建河山,2018-03-2,2018-03-2,1
002250,联化科技,2018-05-3,2018-04-20,2
603866,桃李面包,2018-01-10,2018-01-10,1
000837,秦川机床,2018-05-3,2018-05-3,1
300246,宝莱特,2018-05-3,2017-06-05,2
603579,荣泰健康,2018-03-16,2018-03-16,1
600157,永泰能源,2018-05-3,2018-04-11,2
002865,钧达股份,2018-05-3,2018-05-3,1
600869,智慧能源,2018-03-15,2018-03-15,1
600807,*ST天业,2018-05-3,2018-05-3,1
000590,启迪古汉,2017-11-09,2017-11-09,1
300389,艾比森,2019-02-14,2019-02-14,1
603259,药明康德,2018-05-2,2018-12-20,2
002626,金达威,2017-06-15,2018-05-18,3
600170,上海建工,2018-12-20,2017-09-21,3
600739,辽宁成大,2018-04-28,2018-04-28,1
000800,一汽轿车,2018-04-28,2016-04-15,2
300487,蓝晓科技,2018-04-28,2018-03-27,2
002594,比亚迪,2018-04-28,2017-12-6,7
600671,天目药业,2017-05-27,2017-11-03,2
000693,*ST华泽,2018-04-28,2017-07-07,3
600309,万华化学,2017-11-29,2017-11-24,5
002274,华昌化工,2019-01-10,2019-01-10,1
603898,好莱客,2018-06-29,2018-06-29,1
300498,温氏股份,2018-04-24,2018-12-13,6
000813,德展健康,2018-03-30,2018-03-30,1
300540,深冷股份,2017-08-17,2017-08-17,1
002136,安纳达,2018-04-28,2018-04-28,1
002722,金轮股份,2018-04-28,2017-11-09,2
000728,国元证券,2018-04-27,2017-04-27,3
300457,赢合科技,2018-03-21,2018-03-21,1
000552,靖远煤电,2018-04-27,2018-04-27,1
002310,东方园林,2018-03-14,2017-07-04,3
000029,深深房A,2017-10-20,2017-10-20,1
002012,凯恩股份,2018-04-27,2018-01-30,4
600115,东方航空,2018-04-27,2018-04-27,1
002225,濮耐股份,2017-12-12,2018-04-9,2
300019,硅宝科技,2018-04-27,2017-10-20,2
600711,盛屯矿业,2018-04-10,2018-07-18,2
600999,招商证券,2018-04-27,2019-01-10,5
600278,东方创业,2017-12-6,2017-12-6,1
600213,亚星客车,2019-02-14,2019-02-14,1
300033,同花顺,2018-04-26,2018-04-26,1
300431,暴风集团,2018-01-11,2017-09-22,2
300388,国祯环保,2018-05-30,2017-05-03,4
000685,中山公用,2018-04-9,2018-04-9,1
601878,浙商证券,2017-09-06,2017-09-06,1
300739,明阳电路,2018-04-18,2018-04-18,1
000639,西王食品,2018-12-20,2017-10-09,3
300158,振东制药,2018-03-9,2018-03-9,1
600857,宁波中百,2018-04-26,2018-04-26,1
300334,津膜科技,2018-04-3,2017-09-22,2
002805,丰元股份,2018-04-26,2018-04-26,1
002291,星期六,2018-04-26,2018-04-26,1
002554,惠博普,2017-06-29,2018-05-4,2
603803,瑞斯康达,2018-04-26,2018-04-26,1
002714,牧原股份,2016-04-11,2016-04-11,1
603019,中科曙光,2017-10-20,2017-10-20,1
600549,厦门钨业,2018-04-25,2018-04-25,1
000544,中原环保,2018-04-9,2018-04-9,1
002859,洁美科技,2018-04-25,2017-07-18,2
000767,漳泽电力,2017-07-28,2017-07-28,1
603727,博迈科,2019-01-10,2019-01-10,1
601718,际华集团,2018-04-24,2018-04-24,1
300174,元力股份,2017-12-19,2017-10-20,2
002332,仙琚制药,2018-04-9,2018-03-29,2
002625,光启技术,2018-04-24,2019-01-14,2
603993,洛阳钼业,2018-02-27,2018-02-27,1
002926,华西证券,2018-04-24,2018-04-24,1
002580,圣阳股份,2018-04-24,2018-04-24,1
600834,申通地铁,2017-06-16,2017-06-16,1
002611,东方精工,2018-04-24,2016-05-20,2
300387,富邦股份,2017-05-27,2018-01-8,2
002230,科大讯飞,2018-05-31,2017-08-10,3
300444,双杰电气,2018-04-20,2018-04-20,1
300638,广和通,2018-04-10,2018-04-10,1
300046,台基股份,2018-04-20,2018-03-20,3
000877,天山股份,2018-03-23,2018-12-13,2
002602,世纪华通,2018-04-20,2018-04-20,1
300582,英飞特,2018-04-20,2018-04-20,1
000908,景峰医药,2018-12-14,2018-12-10,2
000546,金圆股份,2017-06-20,2017-06-20,1
002352,顺丰控股,2018-04-19,2018-03-20,5
002334,英威腾,2018-04-19,2018-04-19,1
600643,爱建集团,2017-11-03,2017-11-03,1
002860,星帅尔,2018-04-19,2018-03-29,2
603319,湘油泵,2018-04-10,2018-04-10,1
300221,银禧科技,2017-11-29,2017-11-29,1
300072,三聚环保,2017-05-31,2018-06-4,4
300419,浩丰科技,2017-06-06,2017-06-06,1
300267,尔康制药,2018-04-19,2017-08-10,4
300627,华测导航,2018-03-7,2018-03-7,1
300265,通光线缆,2018-04-18,2017-06-16,2
603003,龙宇燃油,2017-11-08,2018-01-18,2
300352,北信源,2017-11-03,2017-11-03,1
002271,东方雨虹,2017-11-03,2017-08-29,4
603050,科林电气,2018-04-17,2018-12-13,2
600182,S佳通,2018-04-17,2018-04-17,1
002212,南洋股份,2018-04-17,2018-01-30,2
000998,隆平高科,2018-04-9,2018-04-9,1
002792,通宇通讯,2017-05-17,2017-05-17,1
000933,神火股份,2018-04-17,2018-12-14,5
300180,华峰超纤,2018-02-27,2018-02-27,1
002342,巨力索具,2017-05-04,2017-05-04,1
300420,五洋停车,2018-04-17,2018-04-17,1
600795,国电电力,2018-04-17,2018-04-17,1
002851,麦格米特,2018-01-8,2018-01-8,1
600729,重庆百货,2018-04-16,2018-03-16,2
600651,飞乐音响,2018-04-13,2018-04-13,1
300035,中科电气,2017-09-12,2017-09-12,1
000997,新大陆,2017-08-04,2017-08-04,1
000046,泛海控股,2018-04-13,2018-05-22,4
002743,富煌钢构,2017-11-22,2017-11-22,1
002158,汉钟精机,2017-05-19,2017-05-19,1
000572,海马汽车,2018-04-13,2018-04-3,2
300607,拓斯达,2018-02-23,2018-02-1,2
601069,西部黄金,2018-03-21,2017-08-04,3
002640,跨境通,2018-04-9,2018-01-15,2
300491,通合科技,2018-12-20,2018-03-13,2
300356,光一科技,2018-04-12,2017-12-12,2
603383,顶点软件,2018-04-12,2018-04-12,1
600318,新力金融,2018-04-12,2019-01-10,2
600219,南山铝业,2018-03-14,2018-03-14,1
300519,新光药业,2018-04-12,2018-04-12,1
603538,美诺华,2018-04-12,2018-03-8,3
600143,金发科技,2018-04-12,2018-04-12,1
600392,盛和资源,2017-06-26,2017-06-26,1
002034,旺能环境,2018-04-11,2018-04-27,2
002555,三七互娱,2018-04-11,2018-04-11,1
600846,同济科技,2018-03-16,2019-01-23,2
002852,道道全,2018-04-11,2018-04-11,1
300392,腾信股份,2018-04-11,2018-06-6,3
002033,丽江旅游,2017-11-30,2017-11-30,1
300215,电科院,2017-05-04,2017-05-04,1
300156,神雾环保,2018-01-31,2017-07-18,3
000656,金科股份,2017-07-05,2017-05-02,2
600588,用友网络,2018-04-10,2018-04-10,1
600572,康恩贝,2018-01-10,2018-01-10,1
300133,华策影视,2018-04-10,2018-03-7,2
600108,亚盛集团,2018-04-10,2018-04-10,1
002560,通达股份,2018-03-14,2018-03-14,1
002624,完美世界,2018-07-16,2018-07-16,1
300598,诚迈科技,2018-04-10,2018-04-10,1
000990,诚志股份,2017-07-19,2018-03-16,2
002523,天桥起重,2017-08-04,2017-08-04,1
600081,东风科技,2019-02-1,2019-02-1,1
600761,安徽合力,2017-12-21,2018-03-20,2
600664,哈药股份,2018-04-16,2018-04-16,1
603520,司太立,2017-09-20,2017-09-20,1
002330,得利斯,2017-08-17,2017-08-17,1
300260,新莱应材,2018-01-15,2018-01-15,1
300271,华宇软件,2017-06-22,2017-06-22,1
002127,南极电商,2017-11-30,2017-11-30,1
603010,万盛股份,2016-05-20,2018-05-23,3
002171,楚江新材,2017-07-31,2017-07-31,1
603718,海利生物,2019-01-9,2019-01-9,1
600331,宏达股份,2018-04-3,2018-04-3,1
300346,南大光电,2018-04-3,2018-12-14,2
600293,三峡新材,2018-12-13,2018-12-13,1
300631,久吾高科,2018-04-3,2018-04-3,1
600127,金健米业,2018-05-4,2018-05-4,1
300293,蓝英装备,2017-09-06,2017-09-06,1
600853,龙建股份,2018-04-25,2016-03-24,2
600792,云煤能源,2018-04-2,2017-12-6,2
000862,银星能源,2018-03-2,2018-03-2,1
002213,特尔佳,2018-03-30,2018-03-30,1
603098,森特股份,2018-04-19,2018-04-19,1
601328,交通银行,2018-03-30,2018-12-13,2
000875,吉电股份,2017-08-09,2017-08-09,1
002423,中原特钢,2018-05-17,2018-03-22,2
300506,名家汇,2019-01-11,2017-12-19,2
510170,商品ETF,2018-03-30,2018-03-30,1
000151,中成股份,2018-03-23,2018-03-23,1
002268,卫士通,2018-03-30,2018-03-30,1
000790,泰合健康,2018-03-6,2017-12-15,3
603385,惠达卫浴,2018-03-30,2018-03-30,1
002044,美年健康,2018-04-27,2018-04-27,1
601881,中国银河,2018-03-29,2018-03-29,1
300571,平治信息,2018-03-29,2018-03-20,3
600306,商业城,2017-08-24,2017-08-24,1
002759,天际股份,2018-01-31,2018-02-1,2
002069,獐子岛,2018-03-28,2018-01-31,3
600136,当代明诚,2018-03-28,2019-02-14,4
002028,思源电气,2017-08-02,2017-08-02,1
002054,德美化工,2017-08-31,2017-08-31,1
300070,碧水源,2018-02-28,2018-02-28,1
002520,日发精机,2018-02-27,2018-05-15,2
603021,山东华鹏,2018-03-27,2018-03-27,1
002547,春兴精工,2018-01-8,2018-01-8,1
002729,好利来,2017-09-13,2017-09-13,1
603725,天安新材,2018-03-23,2018-03-2,2
002631,德尔未来,2017-07-25,2017-07-25,1
600743,华远地产,2017-11-17,2017-11-17,1
002386,天原集团,2018-03-23,2018-03-23,1
002789,建艺集团,2018-02-13,2018-02-13,1
300705,九典制药,2018-03-23,2018-03-23,1
601366,利群股份,2018-06-6,2018-06-6,1
002717,岭南股份,2018-03-23,2018-12-20,5
601258,庞大集团,2017-06-28,2017-05-03,2
300159,新研股份,2017-08-10,2018-06-8,2
300493,润欣科技,2017-08-25,2019-01-23,2
000628,高新发展,2019-01-8,2018-03-20,3
300441,鲍斯股份,2016-04-01,2016-04-01,1
002393,力生制药,2017-03-17,2017-03-17,1
300549,优德精密,2017-08-01,2017-08-01,1
600741,华域汽车,2016-03-25,2018-03-29,4
002195,二三四五,2018-03-21,2018-03-21,1
300421,力星股份,2018-01-11,2016-03-29,2
600053,九鼎投资,2017-09-11,2017-08-21,4
000868,安凯客车,2018-03-21,2018-01-31,2
603018,中设集团,2017-12-13,2017-09-13,2
603600,永艺股份,2018-03-20,2018-03-20,1
002818,富森美,2018-04-17,2018-04-17,1
603009,北特科技,2018-03-20,2018-01-11,4
601390,中国中铁,2018-12-14,2018-01-11,3
002431,棕榈股份,2018-03-20,2018-05-30,7
002120,韵达股份,2018-03-20,2018-03-20,1
000613,大东海A,2018-03-20,2018-03-20,1
002468,申通快递,2018-03-20,2017-08-02,2
600785,新华百货,2017-05-04,2017-05-04,1
300275,梅安森,2018-03-16,2018-03-16,1
002548,金新农,2018-03-16,2019-01-14,2
600526,菲达环保,2018-03-16,2018-03-16,1
300294,博雅生物,2017-11-09,2017-11-09,1
603160,汇顶科技,2017-11-23,2017-11-23,1
002442,龙星化工,2018-03-16,2017-12-19,3
002233,塔牌集团,2017-06-20,2017-10-20,3
002487,大金重工,2018-03-16,2017-05-12,2
002833,弘亚数控,2018-03-15,2018-03-15,1
002447,晨鑫科技,2018-03-15,2019-01-11,3
000811,冰轮环境,2018-03-15,2018-03-15,1
002398,建研集团,2018-03-15,2017-10-11,3
000333,美的集团,2016-03-31,2017-09-20,2
000652,泰达股份,2017-08-10,2017-08-10,1
600654,ST中安,2017-06-05,2017-06-05,1
002746,仙坛股份,2018-03-14,2018-03-30,4
300363,博腾股份,2018-02-27,2018-02-27,1
300566,激智科技,2018-02-27,2018-02-24,2
600917,重庆燃气,2018-03-14,2018-03-14,1
002760,凤形股份,2017-09-01,2017-09-01,1
300093,金刚玻璃,2018-03-13,2018-03-13,1
300364,中文在线,2018-06-7,2018-06-7,1
600979,广安爱众,2018-03-13,2018-03-13,1
600742,一汽富维,2018-02-14,2018-02-14,1
600581,八一钢铁,2018-03-13,2018-03-13,1
601989,中国重工,2018-12-20,2018-12-20,1
600837,海通证券,2019-01-10,2018-05-8,2
600388,龙净环保,2017-11-23,2017-06-02,2
002527,新时达,2018-03-9,2018-06-6,3
603881,数据港,2017-10-09,2018-03-15,2
600673,东阳光科,2018-03-9,2018-03-9,1
600419,天润乳业,2018-03-27,2018-03-27,1
600533,栖霞建设,2016-05-18,2016-05-18,1
000006,深振业A,2018-03-8,2017-10-11,2
002709,天赐材料,2018-03-21,2018-03-2,2
000421,南京公用,2018-03-8,2018-03-8,1
000022,深赤湾A,2018-03-8,2018-03-7,2
600774,汉商集团,2018-01-16,2018-01-16,1
000557,西部创业,2017-09-11,2018-01-22,2
600868,梅雁吉祥,2018-03-6,2018-02-23,2
300535,达威股份,2018-02-1,2018-02-1,1
300617,安靠智电,2018-03-6,2018-04-12,2
603069,海汽集团,2018-03-6,2017-07-05,3
600794,保税科技,2017-07-28,2018-05-8,3
601127,小康股份,2017-10-18,2017-10-18,1
002697,红旗连锁,2017-06-28,2017-06-28,1
002428,云南锗业,2018-03-2,2018-03-2,1
300422,博世科,2018-04-9,2018-04-9,1
