code,company,start,end,count of date points
603988,中电电机,2018-03-2,2017-11-22,2
300197,铁汉生态,2017-11-23,2018-03-6,3
002085,万丰奥威,2018-03-2,2018-03-2,1
601369,陕鼓动力,2018-02-28,2018-02-28,1
300143,星普医科,2018-03-2,2018-03-2,1
300580,贝斯特,2018-02-28,2018-02-28,1
600595,中孚实业,2018-03-20,2017-05-24,2
603088,宁波精达,2018-02-28,2018-02-28,1
600093,易见股份,2018-02-28,2018-02-28,1
300374,恒通科技,2018-02-28,2018-02-28,1
002270,华明装备,2017-04-20,2017-04-20,1
300613,富瀚微,2018-02-28,2018-02-28,1
002396,星网锐捷,2017-11-08,2017-11-08,1
300059,东方财富,2018-04-17,2018-04-17,1
002601,龙蟒佰利,2018-02-28,2017-06-22,2
002068,黑猫股份,2018-02-28,2017-11-22,2
000795,英洛华,2017-09-01,2017-09-01,1
300433,蓝思科技,2018-01-10,2018-01-10,1
000882,华联股份,2018-02-28,2018-02-28,1
300494,盛天网络,2018-01-10,2018-01-10,1
600566,济川药业,2018-05-17,2018-05-17,1
002711,欧浦智网,2017-08-02,2017-08-02,1
002117,东港股份,2018-03-15,2018-03-15,1
002842,翔鹭钨业,2018-02-27,2018-02-27,1
600231,凌钢股份,2017-07-06,2017-07-06,1
002365,永安药业,2019-02-13,2019-02-13,1
300299,富春股份,2018-02-27,2018-02-27,1
300501,海顺新材,2018-02-27,2018-04-20,2
002145,中核钛白,2018-02-27,2017-10-12,4
600703,三安光电,2019-01-22,2018-01-15,2
002399,海普瑞,2017-12-12,2017-12-12,1
300440,运达科技,2018-01-31,2018-01-31,1
002438,江苏神通,2018-04-24,2018-04-24,1
600695,绿庭投资,2018-02-24,2018-12-14,2
603444,吉比特,2018-02-24,2017-03-15,4
600390,五矿资本,2018-01-8,2018-01-8,1
300313,天山生物,2018-03-13,2018-03-13,1
601021,春秋航空,2018-02-24,2017-08-17,2
300185,通裕重工,2017-06-16,2017-06-16,1
603603,博天环境,2018-02-23,2018-04-18,3
603817,海峡环保,2018-02-23,2017-12-19,2
000625,长安汽车,2017-12-6,2017-11-30,2
002471,中超控股,2017-10-11,2017-09-20,2
300043,星辉娱乐,2018-01-30,2018-01-30,1
600635,大众公用,2018-05-17,2018-05-17,1
002669,康达新材,2017-11-03,2017-11-03,1
300495,美尚生态,2018-02-23,2018-02-23,1
300041,回天新材,2017-12-19,2019-01-18,2
300410,正业科技,2018-02-23,2018-03-7,4
000756,新华制药,2018-02-14,2018-02-14,1
300343,联创互联,2018-02-1,2018-02-1,1
600177,雅戈尔,2018-02-14,2018-12-20,5
300600,瑞特股份,2018-02-14,2018-02-14,1
300207,欣旺达,2017-12-19,2017-12-19,1
600022,山东钢铁,2018-02-14,2018-03-27,2
300191,潜能恒信,2018-01-31,2018-01-31,1
603208,江山欧派,2018-02-13,2018-02-13,1
300472,新元科技,2017-09-20,2017-09-20,1
002809,红墙股份,2018-02-13,2018-02-13,1
002415,海康威视,2017-09-28,2017-09-28,1
002296,辉煌科技,2017-05-17,2017-07-05,3
002606,大连电瓷,2018-02-1,2017-12-6,3
000662,天夏智慧,2018-02-1,2018-02-1,1
002392,北京利尔,2018-02-1,2018-02-1,1
300235,方直科技,2017-05-26,2017-05-24,2
000686,东北证券,2017-05-05,2018-04-25,2
002358,森源电气,2017-07-12,2018-04-12,3
300521,爱司凯,2018-02-1,2018-01-18,3
603026,石大胜华,2019-01-30,2019-01-30,1
002206,海利得,2018-01-31,2017-09-06,2
300064,豫金刚石,2018-02-24,2018-02-24,1
300489,中飞股份,2018-01-31,2017-05-05,2
000729,燕京啤酒,2018-01-16,2018-01-16,1
600802,福建水泥,2018-01-31,2018-04-10,2
600401,*ST海润,2018-01-31,2018-01-31,1
002071,长城影视,2017-09-28,2017-09-28,1
002456,欧菲科技,2019-01-10,2019-01-10,1
002374,丽鹏股份,2018-06-29,2017-06-29,2
002676,顺威股份,2018-01-31,2017-11-03,3
001979,招商蛇口,2019-01-17,2018-03-14,5
002126,银轮股份,2018-12-13,2018-05-10,2
002832,比音勒芬,2018-01-30,2019-01-10,2
600578,京能电力,2018-01-30,2018-01-30,1
002221,东华能源,2018-04-9,2018-04-9,1
300393,中来股份,2019-01-8,2019-01-8,1
600100,同方股份,2018-01-30,2018-01-31,3
600070,浙江富润,2017-10-12,2019-01-17,3
002062,宏润建设,2017-12-15,2018-03-21,5
600903,贵州燃气,2018-01-22,2018-04-17,2
600884,杉杉股份,2018-01-22,2016-04-15,4
601003,柳钢股份,2018-01-18,2019-01-17,3
300629,新劲刚,2018-01-18,2018-01-18,1
000504,南华生物,2018-01-18,2018-01-18,1
600230,沧州大化,2017-08-16,2018-04-10,3
000037,深南电A,2018-01-18,2018-01-18,1
300458,全志科技,2018-01-18,2018-01-18,1
002549,凯美特气,2018-01-18,2018-03-30,2
000961,中南建设,2018-01-16,2018-12-13,3
002623,亚玛顿,2018-01-16,2018-01-16,1
601155,新城控股,2018-06-5,2018-06-5,1
300121,阳谷华泰,2019-01-22,2019-01-22,1
600153,建发股份,2018-04-17,2018-04-17,1
600892,大晟文化,2017-12-15,2017-12-15,1
002063,远光软件,2018-01-16,2018-01-16,1
000757,浩物股份,2018-05-23,2018-05-23,1
600500,中化国际,2017-05-19,2018-06-7,4
000021,深科技,2018-01-15,2018-01-15,1
600804,鹏博士,2017-11-23,2017-11-23,1
000166,申万宏源,2018-06-7,2018-06-7,1
300379,东方通,2018-01-15,2017-12-15,2
300137,先河环保,2017-08-10,2017-08-10,1
002245,澳洋顺昌,2017-08-02,2017-08-02,1
002485,希努尔,2018-03-14,2018-03-14,1
002837,英维克,2018-01-15,2018-01-15,1
300058,蓝色光标,2018-03-28,2018-03-28,1
600858,银座股份,2016-04-01,2016-04-01,1
300572,安车检测,2019-01-22,2019-01-22,1
002306,*ST云网,2017-06-21,2017-12-12,2
002422,科伦药业,2018-04-20,2018-03-30,3
603016,新宏泰,2017-07-05,2017-08-02,2
300212,易华录,2017-04-28,2017-09-13,4
601020,华钰矿业,2017-06-15,2017-06-15,1
600645,中源协和,2018-06-29,2018-06-29,1
603779,威龙股份,2018-01-8,2018-01-8,1
002686,亿利达,2017-08-02,2017-08-02,1
300014,亿纬锂能,2018-01-16,2018-01-16,1
300550,和仁科技,2019-01-17,2019-01-17,1
300547,川环科技,2018-04-2,2018-04-2,1
603959,百利科技,2018-01-8,2017-11-30,4
300509,新美星,2017-12-13,2018-03-21,2
000916,华北高速,2017-12-21,2017-06-15,2
600360,华微电子,2018-01-16,2018-01-16,1
000951,中国重汽,2017-12-21,2017-12-12,4
000917,电广传媒,2018-05-14,2018-05-14,1
601880,大连港,2017-12-21,2017-12-21,1
002610,爱康科技,2017-08-24,2017-08-24,1
300012,华测检测,2017-12-19,2017-12-19,1
600064,南京高科,2017-12-12,2017-12-12,1
600030,中信证券,2019-01-10,2018-06-7,2
000571,新大洲A,2017-12-19,2017-12-19,1
603266,天龙股份,2018-04-18,2018-04-18,1
300437,清水源,2019-01-11,2019-01-11,1
002161,远望谷,2017-12-19,2018-05-24,2
603166,福达股份,2017-12-19,2017-12-19,1
002115,三维通信,2017-09-15,2017-06-01,2
600579,天华院,2017-12-19,2017-12-19,1
300118,东方日升,2018-02-23,2018-05-8,2
300406,九强生物,2017-12-15,2017-12-15,1
600048,保利地产,2016-04-07,2018-04-10,7
000902,新洋丰,2018-01-8,2018-01-8,1
000638,万方发展,2017-07-18,2017-07-18,1
002708,光洋股份,2017-12-14,2018-05-25,2
002758,华通医药,2017-09-01,2017-09-01,1
002193,如意集团,2017-12-13,2017-12-13,1
002118,紫鑫药业,2019-01-10,2017-11-09,2
000687,华讯方舟,2017-08-01,2017-12-6,2
002201,九鼎新材,2016-05-24,2017-12-6,2
300198,纳川股份,2017-12-12,2017-12-12,1
600678,四川金顶,2018-04-18,2018-04-18,1
002621,三垒股份,2017-12-12,2018-06-7,2
603138,海量数据,2018-03-9,2018-03-9,1
002345,潮宏基,2018-03-20,2018-03-20,1
300278,华昌达,2017-12-6,2017-12-6,1
600439,瑞贝卡,2018-06-29,2018-06-29,1
002130,沃尔核材,2018-03-30,2018-03-30,1
300563,神宇股份,2017-11-30,2017-11-30,1
002251,步步高,2017-11-30,2017-11-30,1
000797,中国武夷,2018-12-13,2018-12-13,1
002377,国创高新,2018-05-3,2018-05-3,1
000839,中信国安,2018-06-8,2018-06-8,1
002681,奋达科技,2017-11-30,2017-11-30,1
000887,中鼎股份,2018-04-10,2017-11-03,2
600530,交大昂立,2017-09-06,2017-09-06,1
300024,机器人,2019-02-1,2017-12-6,2
600446,金证股份,2017-07-20,2017-07-20,1
600426,华鲁恒升,2018-04-20,2018-04-20,1
300236,上海新阳,2017-11-29,2018-12-20,2
600551,时代出版,2017-06-22,2017-06-22,1
002800,天顺股份,2017-09-20,2017-09-20,1
002067,景兴纸业,2018-02-28,2018-02-28,1
603601,再升科技,2018-06-8,2017-09-11,3
600016,民生银行,2018-04-12,2017-11-13,2
300125,易世达,2018-07-18,2018-02-28,2
000539,粤电力A,2017-08-02,2017-08-02,1
600299,安迪苏,2017-12-13,2017-12-13,1
002182,云海金属,2017-11-23,2017-11-17,2
600512,腾达建设,2017-11-23,2018-04-10,2
000100,TCL集团,2019-01-7,2019-01-11,5
300130,新国都,2017-11-23,2017-11-23,1
600516,方大炭素,2017-10-17,2019-01-22,3
002217,合力泰,2017-06-20,2017-06-20,1
603797,联泰环保,2017-11-03,2017-11-03,1
000593,大通燃气,2018-03-21,2018-02-14,2
000913,钱江摩托,2017-11-22,2018-04-28,2
300592,华凯创意,2017-12-19,2017-09-14,2
600031,三一重工,2018-04-26,2018-04-17,2
000820,神雾节能,2017-11-22,2018-03-9,3
002776,柏堡龙,2017-11-03,2018-05-31,3
000807,云铝股份,2018-01-18,2018-01-31,3
000676,智度股份,2017-11-17,2017-11-17,1
300269,联建光电,2017-12-11,2017-12-11,1
000525,红太阳,2017-11-17,2017-10-12,3
300401,花园生物,2019-01-11,2019-01-11,1
002361,神剑股份,2017-09-28,2018-03-20,2
002256,兆新股份,2018-07-18,2018-07-18,1
002430,杭氧股份,2017-11-08,2017-05-19,2
603637,镇海股份,2017-11-17,2018-01-11,2
600593,大连圣亚,2017-11-08,2017-11-08,1
150150,有色800A,2017-11-03,2017-11-03,1
603861,白云电器,2017-11-03,2017-11-03,1
000928,中钢国际,2017-09-12,2017-09-21,2
000695,滨海能源,2017-11-22,2018-05-4,2
603533,掌阅科技,2017-11-08,2017-11-08,1
600873,梅花生物,2017-10-20,2018-03-23,2
002748,世龙实业,2017-10-20,2017-10-20,1
002090,金智科技,2018-12-13,2018-12-13,1
603559,中通国脉,2017-10-20,2017-10-20,1
603701,德宏股份,2017-10-20,2017-10-20,1
000547,航天发展,2017-09-14,2018-03-8,4
002273,水晶光电,2017-12-21,2017-12-21,1
600358,国旅联合,2017-10-20,2017-10-20,1
300333,兆日科技,2017-10-18,2017-10-18,1
000671,阳光城,2017-10-17,2017-09-07,3
002620,瑞和股份,2019-02-1,2019-02-1,1
600355,精伦电子,2017-10-17,2017-10-17,1
002055,得润电子,2018-03-21,2018-03-21,1
600179,安通控股,2017-04-25,2017-04-25,1
002285,世联行,2017-10-16,2017-05-17,2
600039,四川路桥,2017-09-15,2018-01-8,2
600468,百利电气,2018-04-19,2018-04-19,1
600107,美尔雅,2017-07-28,2017-07-28,1
603090,宏盛股份,2017-10-13,2017-09-20,2
600567,山鹰纸业,2017-10-13,2017-10-13,1
300283,温州宏丰,2017-10-13,2017-10-13,1
002706,良信电器,2016-04-15,2016-04-15,1
600276,恒瑞医药,2018-04-27,2017-12-6,2
603716,塞力斯,2017-10-12,2017-10-12,1
300357,我武生物,2018-03-13,2018-01-11,3
300700,岱勒新材,2018-02-28,2018-02-28,1
600228,ST昌九,2018-03-2,2018-03-2,1
600097,开创国际,2017-10-11,2017-10-11,1
002650,加加食品,2017-10-11,2017-10-11,1
600737,中粮糖业,2017-08-29,2017-08-29,1
300092,科新机电,2017-10-10,2017-10-10,1
002551,尚荣医疗,2016-03-22,2016-03-22,1
002385,大北农,2017-05-24,2017-05-24,1
002663,普邦股份,2017-03-14,2018-04-9,2
300264,佳创视讯,2018-05-11,2018-05-11,1
300324,旋极信息,2018-01-15,2018-04-18,2
300425,环能科技,2017-10-09,2017-10-09,1
002691,冀凯股份,2018-05-30,2018-05-31,3
600370,三房巷,2017-07-05,2017-07-05,1
000829,天音控股,2018-12-20,2018-12-20,1
002652,扬子新材,2016-04-15,2016-04-15,1
600836,界龙实业,2017-09-22,2017-09-22,1
600859,王府井,2018-04-28,2018-04-28,1
603027,千禾味业,2017-05-17,2017-05-17,1
000657,中钨高新,2017-09-21,2017-09-21,1
002168,深圳惠程,2017-03-15,2018-06-4,4
600160,巨化股份,2018-04-20,2018-04-20,1
002007,华兰生物,2017-11-08,2017-11-08,1
002058,威尔泰,2017-09-20,2017-09-20,1
600036,招商银行,2017-09-20,2017-09-20,1
002304,洋河股份,2018-04-27,2018-04-27,1
603169,兰石重装,2017-08-18,2017-06-14,2
300098,高新兴,2017-09-20,2017-09-20,1
002175,东方网络,2016-04-01,2018-01-31,3
000519,中兵红箭,2017-08-02,2017-08-02,1
002277,友阿股份,2017-09-15,2017-09-15,1
600970,中材国际,2017-08-10,2017-08-10,1
002739,万达电影,2019-02-1,2019-01-10,5
000001,平安银行,2018-03-15,2018-03-15,1
002128,露天煤业,2017-07-12,2017-07-12,1
300015,爱尔眼科,2017-12-15,2017-12-15,1
002335,科华恒盛,2018-02-27,2018-02-27,1
603515,欧普照明,2018-06-6,2018-06-6,1
000717,韶钢松山,2018-03-6,2018-01-16,2
300365,恒华科技,2018-03-16,2018-03-16,1
300021,大禹节水,2017-08-31,2017-08-31,1
601007,金陵饭店,2018-03-2,2018-03-2,1
300464,星徽精密,2018-07-18,2018-07-18,1
600724,宁波富达,2017-09-06,2017-09-06,1
600537,亿晶光电,2018-02-13,2018-02-13,1
002633,申科股份,2017-09-06,2017-09-06,1
600699,均胜电子,2018-05-3,2019-01-7,2
600817,ST宏盛,2017-09-06,2017-09-06,1
000679,大连友谊,2017-09-12,2017-09-12,1
601009,南京银行,2018-01-18,2018-01-18,1
002802,洪汇新材,2017-09-04,2017-09-04,1
601101,昊华能源,2018-04-24,2018-04-24,1
601699,潞安环能,2016-04-15,2017-10-13,2
600603,广汇物流,2017-09-01,2017-09-01,1
600720,祁连山,2017-10-10,2017-10-17,2
300336,新文化,2018-05-29,2018-05-29,1
300409,道氏技术,2018-04-24,2018-04-24,1
600275,ST昌鱼,2017-08-29,2017-08-29,1
002163,中航三鑫,2017-09-15,2017-09-15,1
600104,上汽集团,2018-03-30,2018-03-30,1
600765,中航重机,2017-06-30,2017-06-30,1
300446,乐凯新材,2017-08-25,2018-03-20,2
601886,江河集团,2018-05-17,2018-05-17,1
300289,利德曼,2017-08-25,2017-08-25,1
603038,华立股份,2017-09-22,2017-09-22,1
000651,格力电器,2018-04-27,2018-04-26,3
002236,大华股份,2017-08-07,2017-08-07,1
300485,赛升药业,2017-08-18,2017-08-18,1
300254,仟源医药,2017-08-16,2017-08-16,1
601700,风范股份,2016-04-12,2018-02-27,2
601600,中国铝业,2018-03-23,2018-01-31,4
300292,吴通控股,2017-08-10,2017-08-24,2
601611,中国核建,2017-08-10,2017-08-10,1
002607,亚夏汽车,2018-05-23,2018-05-23,1
600988,赤峰黄金,2016-04-11,2016-04-11,1
600291,西水股份,2017-08-03,2018-03-14,3
600422,昆药集团,2017-08-02,2017-08-02,1
002239,奥特佳,2018-04-2,2018-04-2,1
603688,石英股份,2017-08-01,2018-06-5,2
600295,鄂尔多斯,2018-02-24,2018-02-24,1
002139,拓邦股份,2018-01-16,2018-03-27,2
600689,上海三毛,2018-12-20,2018-12-20,1
600862,中航高科,2017-08-25,2017-08-25,1
603227,雪峰科技,2017-07-27,2017-07-27,1
000723,美锦能源,2017-07-26,2017-10-11,2
002053,云南能投,2017-08-04,2017-12-21,2
000983,西山煤电,2018-01-31,2018-01-31,1
002348,高乐股份,2017-07-28,2017-07-28,1
000955,欣龙控股,2018-01-16,2018-01-16,1
002605,姚记扑克,2017-07-20,2016-03-22,2
002087,新野纺织,2018-02-24,2018-02-24,1
603555,贵人鸟,2017-07-19,2017-07-19,1
000016,深康佳A,2017-07-18,2017-07-18,1
601226,华电重工,2018-03-13,2018-03-13,1
002559,亚威股份,2017-07-13,2017-07-13,1
600120,浙江东方,2018-03-14,2018-03-14,1
603798,康普顿,2016-03-24,2016-03-25,2
002015,霞客环保,2017-09-27,2017-09-27,1
300320,海达股份,2017-07-07,2018-01-30,2
000962,东方钽业,2017-07-07,2017-07-07,1
000678,襄阳轴承,2017-07-05,2017-07-05,1
002716,金贵银业,2018-05-28,2017-07-12,2
600449,宁夏建材,2017-08-18,2017-08-18,1
300505,川金诺,2017-06-02,2017-06-02,1
300350,华鹏飞,2017-07-05,2017-07-05,1
300244,迪安诊断,2017-09-20,2017-12-15,3
600461,洪城水业,2017-12-12,2017-12-12,1
300044,赛为智能,2017-06-30,2017-06-30,1
603035,常熟汽饰,2018-03-14,2018-01-11,2
300301,长方集团,2017-06-29,2017-06-29,1
603808,歌力思,2017-08-09,2017-08-09,1
002242,九阳股份,2017-06-28,2017-06-28,1
002074,国轩高科,2017-05-23,2017-05-23,1
002838,道恩股份,2018-03-27,2018-03-27,1
600577,精达股份,2017-06-27,2018-01-8,2
600083,博信股份,2017-11-29,2017-11-29,1
300532,今天国际,2018-03-27,2018-03-27,1
600885,宏发股份,2017-06-27,2017-06-27,1
300277,海联讯,2017-06-27,2017-06-27,1
000600,建投能源,2017-06-26,2017-12-6,2
600767,ST运盛,2018-01-31,2018-01-31,1
000925,众合科技,2017-06-27,2019-01-11,3
002510,天汽模,2017-06-23,2017-06-23,1
002432,九安医疗,2018-05-22,2018-05-22,1
300315,掌趣科技,2017-06-21,2016-03-24,2
002280,联络互动,2017-06-21,2017-08-02,2
002088,鲁阳节能,2018-03-15,2018-03-15,1
600783,鲁信创投,2017-06-21,2017-11-29,3
603589,口子窖,2017-06-20,2018-04-27,3
300369,绿盟科技,2017-06-15,2017-06-15,1
300249,依米康,2017-06-14,2018-06-8,2
600888,新疆众和,2017-06-13,2017-07-25,2
600738,兰州民百,2019-01-10,2019-01-10,1
000683,远兴能源,2017-06-02,2018-05-7,2
600113,浙江东日,2017-06-02,2017-06-02,1
600361,华联综超,2017-06-02,2017-06-02,1
002712,思美传媒,2019-01-9,2019-01-9,1
002008,大族激光,2018-04-24,2018-04-24,1
603826,坤彩科技,2019-01-22,2018-04-17,3
600312,平高电气,2019-02-1,2019-02-1,1
600900,长江电力,2017-05-31,2017-05-31,1
603268,松发股份,2017-05-25,2017-05-25,1
600330,天通股份,2017-11-30,2017-11-30,1
603366,日出东方,2017-06-16,2017-06-16,1
600241,时代万恒,2018-05-8,2018-05-8,1
000062,深圳华强,2017-05-19,2017-05-17,2
600660,福耀玻璃,2018-06-29,2018-06-29,1
002443,金洲管道,2017-05-12,2017-07-06,3
600887,伊利股份,2018-04-10,2018-01-11,2
000078,海王生物,2018-01-8,2018-01-8,1
603299,井神股份,2019-01-17,2019-01-17,1
002632,道明光学,2017-07-13,2017-07-13,1
002675,东诚药业,2019-01-11,2019-01-11,1
002515,金字火腿,2018-03-6,2017-08-17,2
000892,欢瑞世纪,2018-05-3,2018-05-3,1
600250,南纺股份,2016-04-07,2016-04-07,1
002785,万里石,2017-05-04,2017-10-12,2
603737,三棵树,2018-02-1,2017-09-21,2
002340,格林美,2018-02-28,2017-12-19,2
603888,新华网,2017-04-18,2017-10-17,2
600629,华建集团,2017-09-20,2018-05-15,2
000718,苏宁环球,2017-03-14,2018-12-13,2
300040,九洲电气,2017-03-10,2017-03-10,1
300057,万顺股份,2017-06-02,2017-06-02,1
300188,美亚柏科,2018-03-23,2018-03-23,1
600398,海澜之家,2016-05-26,2017-11-09,2
300228,富瑞特装,2016-03-24,2016-03-24,1
002615,哈尔斯,2016-05-24,2016-05-24,1
002518,科士达,2018-03-2,2018-03-2,1
600367,红星发展,2018-01-30,2018-01-30,1
600019,宝钢股份,2018-04-10,2018-04-10,1
000898,鞍钢股份,2018-01-18,2018-07-18,3
000858,五粮液,2016-03-28,2018-04-28,2
000930,中粮生化,2016-04-14,2018-03-7,2
000559,万向钱潮,2017-05-12,2017-10-20,2
603729,龙韵股份,2016-03-24,2017-10-18,2
002037,久联发展,2017-06-23,2017-06-23,1
002564,天沃科技,2018-12-14,2018-01-31,3
603128,华贸物流,2018-06-29,2017-05-04,2
002073,软控股份,2018-02-23,2018-02-26,2
600368,五洲交通,2018-03-16,2018-03-16,1
600732,ST新梅,2016-04-01,2017-06-06,2
600094,大名城,2018-12-13,2017-10-18,2
000636,风华高科,2018-04-10,2018-04-10,1
002001,新和成,2018-02-28,2018-04-25,2
601211,国泰君安,2019-01-10,2019-01-10,1
002065,东华软件,2018-05-28,2018-12-20,3
601360,三六零,2018-03-20,2018-02-28,3
000534,万泽股份,2018-05-25,2018-05-25,1
